;1
arrival_rate;20
average_packet_size;3.2
cost_limit;65
delay_limit;0.5
gateway;{'Ptr': 20, 'Gtr': 5, 'Ltr': 1, 'Precv': -69, 'Grecv': 5, 'Lrecv': 1}
gateway_placement;[0, 200]
placement;[29, 40, 95, 118, 139, 156, 181]
sta;{'1': {'R': 16, 'r': 10, 'Ptr_link': 20, 'Gtr_link': 5, 'Precv_link': -69, 'Grecv_link': 5, 'Ltr': 1, 'Lrecv_link': 1, 'Ptr_coverage': 20, 'Gtr_coverage': 5, 'c': 20, 'mu': 5, 'throughput': 433}, '2': {'R': 16, 'r': 9, 'Ptr_link': 19, 'Gtr_link': 5, 'Precv_link': -67, 'Grecv_link': 5, 'Ltr': 1, 'Lrecv_link': 1, 'Ptr_coverage': 20, 'Gtr_coverage': 5, 'c': 28, 'mu': 6, 'throughput': 433}, '3': {'R': 15, 'r': 9, 'Ptr_link': 18, 'Gtr_link': 5, 'Precv_link': -69, 'Grecv_link': 5, 'Ltr': 1, 'Lrecv_link': 1, 'Ptr_coverage': 18, 'Gtr_coverage': 5, 'c': 25, 'mu': 5, 'throughput': 433}, '4': {'R': 16, 'r': 9, 'Ptr_link': 19, 'Gtr_link': 5, 'Precv_link': -69, 'Grecv_link': 5, 'Ltr': 1, 'Lrecv_link': 1, 'Ptr_coverage': 19, 'Gtr_coverage': 6, 'c': 24, 'mu': 6, 'throughput': 433}, '5': {'R': 16, 'r': 9, 'Ptr_link': 19, 'Gtr_link': 5, 'Precv_link': -67, 'Grecv_link': 5, 'Ltr': 1, 'Lrecv_link': 1, 'Ptr_coverage': 19, 'Gtr_coverage': 5, 'c': 21, 'mu': 6, 'throughput': 433}}
user_device;{'Precv': -67, 'Grecv': 0, 'Lrecv': 0}
